DATE;TIME;LAST;VOL;ID;OPER
240129;100000;37.1800000;37.3200000;37.1800000;37.2700000
240129;100100;37.2700000;37.3600000;37.2600000;37.3200000
240129;100200;37.3200000;37.3600000;37.3200000;37.3400000
240129;100300;37.3600000;37.3600000;37.3300000;37.3300000
240129;100400;37.3200000;37.3300000;37.2800000;37.3000000
240129;100500;37.2800000;37.3200000;37.2800000;37.3200000
240129;100600;37.3200000;37.3300000;37.2800000;37.2800000
240129;100700;37.2800000;37.3400000;37.2800000;37.3400000
240129;100800;37.3400000;37.3900000;37.3300000;37.3900000
240129;100900;37.3900000;37.4000000;37.3700000;37.3800000
240129;101000;37.3800000;37.3900000;37.3600000;37.3600000
240129;101100;37.3700000;37.3800000;37.3600000;37.3700000
240129;101200;37.3800000;37.4700000;37.3700000;37.4600000
240129;101300;37.4600000;37.4700000;37.4400000;37.4400000
240129;101400;37.4400000;37.4500000;37.4100000;37.4100000
240129;101500;37.4200000;37.4400000;37.4100000;37.4200000
240129;101600;37.4100000;37.4300000;37.4100000;37.4300000
240129;101700;37.4200000;37.4300000;37.4200000;37.4300000
240129;101800;37.4400000;37.4500000;37.4200000;37.4200000
240129;101900;37.4400000;37.4400000;37.4200000;37.4400000
240129;102000;37.4200000;37.4500000;37.3800000;37.4500000
240129;102100;37.4200000;37.4500000;37.4200000;37.4200000
240129;102200;37.4100000;37.4300000;37.3800000;37.4200000
240129;102300;37.4200000;37.4300000;37.4100000;37.4200000
240129;102400;37.4100000;37.4300000;37.4100000;37.4100000
240129;102500;37.4200000;37.4300000;37.4000000;37.4100000
240129;102600;37.4100000;37.4300000;37.4100000;37.4200000
240129;102700;37.4200000;37.4200000;37.3800000;37.4000000
240129;102800;37.4000000;37.4000000;37.3700000;37.3800000
240129;102900;37.3800000;37.4100000;37.3800000;37.4100000
240129;103000;37.4100000;37.4100000;37.3800000;37.4000000
240129;103100;37.4100000;37.4200000;37.4000000;37.4000000
240129;103200;37.4000000;37.4200000;37.4000000;37.4000000
240129;103300;37.4000000;37.4100000;37.3900000;37.4000000
240129;103400;37.4100000;37.4200000;37.3800000;37.3800000
240129;103500;37.3800000;37.4100000;37.3800000;37.3800000
240129;103600;37.3900000;37.4500000;37.3900000;37.4300000
240129;103700;37.4400000;37.4500000;37.4300000;37.4400000
240129;103800;37.4400000;37.5000000;37.4400000;37.5000000
240129;103900;37.4900000;37.5500000;37.4900000;37.5500000
240129;104000;37.5400000;37.5400000;37.5100000;37.5300000
240129;104100;37.5300000;37.5400000;37.5200000;37.5400000
240129;104200;37.5200000;37.5400000;37.5100000;37.5300000
240129;104300;37.5300000;37.5300000;37.5100000;37.5100000
240129;104400;37.5200000;37.5200000;37.5000000;37.5000000
240129;104500;37.5200000;37.5400000;37.5100000;37.5300000
240129;104600;37.5400000;37.5400000;37.5300000;37.5300000
240129;104700;37.5400000;37.5400000;37.5300000;37.5300000
240129;104800;37.5400000;37.5400000;37.5200000;37.5200000
240129;104900;37.5300000;37.5600000;37.5200000;37.5600000
240129;105000;37.5400000;37.5600000;37.5400000;37.5500000
240129;105100;37.5500000;37.5500000;37.5300000;37.5300000
240129;105200;37.5400000;37.5500000;37.5400000;37.5500000
240129;105300;37.5400000;37.5600000;37.5400000;37.5500000
240129;105400;37.5500000;37.6200000;37.5400000;37.6100000
240129;105500;37.6100000;37.6200000;37.6100000;37.6100000
240129;105600;37.6100000;37.6200000;37.6000000;37.6000000
240129;105700;37.6000000;37.6100000;37.6000000;37.6100000
240129;105800;37.6100000;37.6100000;37.6000000;37.6000000
240129;105900;37.5800000;37.6000000;37.5700000;37.5800000
240129;110000;37.5700000;37.5800000;37.5600000;37.5700000
240129;110100;37.5800000;37.6100000;37.5700000;37.6100000
240129;110200;37.6200000;37.6300000;37.6100000;37.6300000
240129;110300;37.6300000;37.6400000;37.6100000;37.6200000
240129;110400;37.6200000;37.6400000;37.6000000;37.6400000
240129;110500;37.6300000;37.6400000;37.6000000;37.6200000
240129;110600;37.6300000;37.6400000;37.5400000;37.5400000
240129;110700;37.5700000;37.5800000;37.5400000;37.5500000
240129;110800;37.5500000;37.5700000;37.5400000;37.5600000
240129;110900;37.5600000;37.5700000;37.5200000;37.5300000
240129;111000;37.5300000;37.5300000;37.5200000;37.5300000
240129;111100;37.5300000;37.5400000;37.5200000;37.5300000
240129;111200;37.5400000;37.5400000;37.5200000;37.5200000
240129;111300;37.5300000;37.5300000;37.5200000;37.5300000
240129;111400;37.5200000;37.5300000;37.5200000;37.5300000
240129;111500;37.5300000;37.5400000;37.5300000;37.5300000
240129;111600;37.5400000;37.5400000;37.5300000;37.5400000
240129;111700;37.5400000;37.5400000;37.5300000;37.5300000
240129;111800;37.5300000;37.5400000;37.5200000;37.5200000
240129;111900;37.5300000;37.5300000;37.5200000;37.5300000
240129;112000;37.5300000;37.5600000;37.5300000;37.5500000
240129;112100;37.5500000;37.5500000;37.5200000;37.5300000
240129;112200;37.5200000;37.5300000;37.5200000;37.5200000
240129;112300;37.5300000;37.5300000;37.5200000;37.5300000
240129;112400;37.5300000;37.5400000;37.5300000;37.5400000
240129;112500;37.5400000;37.5500000;37.5300000;37.5500000
240129;112600;37.5300000;37.5500000;37.5300000;37.5400000
240129;112700;37.5300000;37.5500000;37.5300000;37.5500000
240129;112800;37.5500000;37.5500000;37.5400000;37.5400000
240129;112900;37.5400000;37.5500000;37.5400000;37.5500000
240129;113000;37.5400000;37.5500000;37.5300000;37.5400000
240129;113100;37.5300000;37.5500000;37.5300000;37.5500000
240129;113200;37.5400000;37.5400000;37.5200000;37.5300000
240129;113300;37.5300000;37.5300000;37.5200000;37.5300000
240129;113400;37.5200000;37.5300000;37.5200000;37.5300000
240129;113500;37.5300000;37.5300000;37.5200000;37.5300000
240129;113600;37.5200000;37.5300000;37.5200000;37.5200000
240129;113700;37.5300000;37.5300000;37.5200000;37.5200000
240129;113800;37.5300000;37.5300000;37.5100000;37.5100000
240129;113900;37.5200000;37.5200000;37.5100000;37.5200000
240129;114000;37.5100000;37.5200000;37.5100000;37.5200000
240129;114100;37.5200000;37.5200000;37.5100000;37.5200000
240129;114200;37.5200000;37.5400000;37.5100000;37.5200000
240129;114300;37.5400000;37.6000000;37.5300000;37.6000000
240129;114400;37.6000000;37.6000000;37.5900000;37.5900000
240129;114500;37.5900000;37.6000000;37.5900000;37.5900000
240129;114600;37.5900000;37.6200000;37.5900000;37.6200000
240129;114700;37.6100000;37.6200000;37.6100000;37.6100000
240129;114800;37.6100000;37.6200000;37.6000000;37.6100000
240129;114900;37.6200000;37.6200000;37.6000000;37.6000000
240129;115000;37.6100000;37.6100000;37.6000000;37.6100000
240129;115100;37.6000000;37.6100000;37.6000000;37.6100000
240129;115200;37.6100000;37.6100000;37.5700000;37.5900000
240129;115300;37.5700000;37.5800000;37.5700000;37.5800000
240129;115400;37.5800000;37.5900000;37.5600000;37.5700000
240129;115500;37.5600000;37.5700000;37.5600000;37.5600000
240129;115600;37.5700000;37.5700000;37.5600000;37.5600000
240129;115700;37.5700000;37.5800000;37.5500000;37.5500000
240129;115800;37.5600000;37.5600000;37.5500000;37.5500000
240129;115900;37.5600000;37.5600000;37.5400000;37.5500000
240129;120000;37.5400000;37.5400000;37.5300000;37.5400000
240129;120100;37.5400000;37.5500000;37.5300000;37.5400000
240129;120200;37.5300000;37.5500000;37.5300000;37.5500000
240129;120300;37.5400000;37.5900000;37.5400000;37.5700000
240129;120400;37.5700000;37.5900000;37.5500000;37.5600000
240129;120500;37.5500000;37.6000000;37.5500000;37.5700000
240129;120600;37.5700000;37.5900000;37.5600000;37.5900000
240129;120700;37.5800000;37.5900000;37.5800000;37.5800000
240129;120800;37.5700000;37.5900000;37.5700000;37.5900000
240129;120900;37.5900000;37.5900000;37.5800000;37.5900000
240129;121000;37.5900000;37.5900000;37.5800000;37.5900000
240129;121100;37.5900000;37.5900000;37.5800000;37.5900000
240129;121200;37.5800000;37.5900000;37.5800000;37.5900000
240129;121300;37.5900000;37.5900000;37.5800000;37.5900000
240129;121400;37.5800000;37.6000000;37.5800000;37.6000000
240129;121500;37.6000000;37.6000000;37.5800000;37.6000000
240129;121600;37.6000000;37.6000000;37.5800000;37.5900000
240129;121700;37.5800000;37.5900000;37.5800000;37.5900000
240129;121800;37.5900000;37.5900000;37.5800000;37.5800000
240129;121900;37.5800000;37.5900000;37.5800000;37.5900000
240129;122000;37.5900000;37.6000000;37.5900000;37.6000000
240129;122100;37.6000000;37.6000000;37.5900000;37.6000000
240129;122200;37.5900000;37.6000000;37.5900000;37.6000000
240129;122300;37.5900000;37.6000000;37.5700000;37.5900000
240129;122400;37.5900000;37.5900000;37.5800000;37.5800000
240129;122500;37.5800000;37.5900000;37.5800000;37.5900000
240129;122600;37.5900000;37.5900000;37.5800000;37.5900000
240129;122700;37.5900000;37.6000000;37.5900000;37.6000000
240129;122800;37.6000000;37.6000000;37.5900000;37.5900000
240129;122900;37.6000000;37.6000000;37.5900000;37.6000000
240129;123000;37.5900000;37.6000000;37.5900000;37.6000000
240129;123100;37.5900000;37.6000000;37.5900000;37.6000000
240129;123200;37.6000000;37.6000000;37.5900000;37.6000000
240129;123300;37.6000000;37.6000000;37.5900000;37.5900000
240129;123400;37.5900000;37.6000000;37.5900000;37.6000000
240129;123500;37.6000000;37.6000000;37.5900000;37.5900000
240129;123600;37.6000000;37.6000000;37.5900000;37.6000000
240129;123700;37.6000000;37.6000000;37.5900000;37.5900000
240129;123800;37.5900000;37.6000000;37.5900000;37.5900000
240129;123900;37.6000000;37.6000000;37.5900000;37.5900000
240129;124000;37.5900000;37.6000000;37.5900000;37.6000000
240129;124100;37.6000000;37.6000000;37.5900000;37.6000000
240129;124200;37.5900000;37.6000000;37.5900000;37.6000000
240129;124300;37.6000000;37.6000000;37.5900000;37.6000000
240129;124400;37.5900000;37.6000000;37.5900000;37.5900000
240129;124500;37.5900000;37.6000000;37.5900000;37.5900000
240129;124600;37.6000000;37.6000000;37.5900000;37.5900000
240129;124700;37.6000000;37.6000000;37.5900000;37.6000000
240129;124800;37.5900000;37.6000000;37.5900000;37.6000000
240129;124900;37.5900000;37.6000000;37.5800000;37.6000000
240129;125000;37.6000000;37.6000000;37.5900000;37.5900000
240129;125100;37.6000000;37.7400000;37.6000000;37.7400000
240129;125200;37.7300000;37.7400000;37.7200000;37.7200000
240129;125300;37.7300000;37.7300000;37.7200000;37.7200000
240129;125400;37.7200000;37.7300000;37.7200000;37.7300000
240129;125500;37.7200000;37.7300000;37.7200000;37.7200000
240129;125600;37.7300000;37.7300000;37.7200000;37.7200000
240129;125700;37.7200000;37.7300000;37.7200000;37.7300000
240129;125800;37.7300000;37.7400000;37.7200000;37.7400000
240129;125900;37.7400000;37.7400000;37.7300000;37.7400000
240129;130000;37.7400000;37.7600000;37.7400000;37.7600000
240129;130100;37.7500000;37.7600000;37.7500000;37.7500000
240129;130200;37.7600000;37.7600000;37.7500000;37.7600000
240129;130300;37.7600000;37.7600000;37.7500000;37.7600000
240129;130400;37.7500000;37.7800000;37.7400000;37.7700000
240129;130500;37.7700000;37.7800000;37.7600000;37.7700000
240129;130600;37.7700000;37.7800000;37.7700000;37.7700000
240129;130700;37.7700000;37.7800000;37.7700000;37.7800000
240129;130800;37.7800000;37.7900000;37.7800000;37.7900000
240129;130900;37.7800000;37.7900000;37.7600000;37.7600000
240129;131000;37.7800000;37.7900000;37.7700000;37.7700000
240129;131100;37.7700000;37.7800000;37.7600000;37.7700000
240129;131200;37.7700000;37.8000000;37.7600000;37.8000000
240129;131300;37.8000000;37.8700000;37.7900000;37.8700000
240129;131400;37.8500000;37.9000000;37.8500000;37.9000000
240129;131500;37.8900000;37.8900000;37.8600000;37.8700000
240129;131600;37.8700000;37.8700000;37.8300000;37.8300000
240129;131700;37.8300000;37.8300000;37.8200000;37.8300000
240129;131800;37.8200000;37.8300000;37.8000000;37.8100000
240129;131900;37.8100000;37.8300000;37.8100000;37.8300000
240129;132000;37.8100000;37.8300000;37.8100000;37.8200000
240129;132100;37.8200000;37.8300000;37.8200000;37.8300000
240129;132200;37.8300000;37.8300000;37.8200000;37.8200000
240129;132300;37.8300000;37.8400000;37.8100000;37.8300000
240129;132400;37.8300000;37.8400000;37.8300000;37.8400000
240129;132500;37.8500000;37.8700000;37.8300000;37.8700000
240129;132600;37.8600000;37.8700000;37.8500000;37.8700000
240129;132700;37.8600000;37.8700000;37.8500000;37.8600000
240129;132800;37.8600000;37.8700000;37.8600000;37.8600000
240129;132900;37.8600000;38.0000000;37.8600000;37.9500000
240129;133000;37.9500000;37.9600000;37.9000000;37.9000000
240129;133100;37.9200000;37.9700000;37.9200000;37.9600000
240129;133200;37.9300000;38.0000000;37.9300000;38.0000000
240129;133300;38.0000000;38.0000000;37.9800000;37.9900000
240129;133400;37.9900000;37.9900000;37.9300000;37.9400000
240129;133500;37.9300000;37.9500000;37.9300000;37.9500000
240129;133600;37.9400000;37.9600000;37.9400000;37.9500000
240129;133700;37.9600000;37.9600000;37.9500000;37.9600000
240129;133800;37.9600000;37.9600000;37.9300000;37.9400000
240129;133900;37.9500000;37.9500000;37.9400000;37.9500000
240129;134000;37.9400000;37.9400000;37.9200000;37.9200000
240129;134100;37.9200000;37.9500000;37.9200000;37.9400000
240129;134200;37.9300000;37.9300000;37.9200000;37.9300000
240129;134300;37.9100000;37.9300000;37.9000000;37.9200000
240129;134400;37.9200000;37.9200000;37.9100000;37.9200000
240129;134500;37.9100000;37.9200000;37.9100000;37.9200000
240129;134600;37.9200000;37.9200000;37.8800000;37.9100000
240129;134700;37.9100000;37.9100000;37.8900000;37.9000000
240129;134800;37.9100000;37.9100000;37.8900000;37.9100000
240129;134900;37.9100000;37.9200000;37.9100000;37.9200000
240129;135000;37.9200000;37.9200000;37.9100000;37.9200000
240129;135100;37.9100000;37.9200000;37.9100000;37.9100000
240129;135200;37.9100000;37.9200000;37.9100000;37.9200000
240129;135300;37.9200000;37.9200000;37.9100000;37.9100000
240129;135400;37.9100000;37.9200000;37.9100000;37.9100000
240129;135500;37.9000000;37.9100000;37.8900000;37.9000000
240129;135600;37.8900000;37.8900000;37.8800000;37.8900000
240129;135700;37.8900000;37.9000000;37.8700000;37.9000000
240129;135800;37.9100000;37.9100000;37.9100000;37.9100000
240129;135900;37.9100000;37.9100000;37.8800000;37.8800000
240129;140000;37.9100000;37.9100000;37.8600000;37.9000000
240129;140100;37.9100000;37.9100000;37.9000000;37.9100000
240129;140200;37.9100000;37.9100000;37.8800000;37.8800000
240129;140300;37.8800000;37.9000000;37.8800000;37.9000000
240129;140400;37.8700000;37.9000000;37.8700000;37.9000000
240129;140500;37.9000000;37.9000000;37.8900000;37.8900000
240129;140600;37.9000000;37.9100000;37.8900000;37.8900000
240129;140700;37.8900000;37.9000000;37.8800000;37.8900000
240129;140800;37.8900000;37.9200000;37.8900000;37.9200000
240129;140900;37.9000000;37.9200000;37.9000000;37.9200000
240129;141000;37.9200000;37.9200000;37.9000000;37.9000000
240129;141100;37.9100000;37.9300000;37.9000000;37.9300000
240129;141200;37.9100000;37.9200000;37.9000000;37.9000000
240129;141300;37.9100000;37.9200000;37.9000000;37.9000000
240129;141400;37.9200000;37.9200000;37.9000000;37.9100000
240129;141500;37.9000000;37.9100000;37.8800000;37.9000000
240129;141600;37.8800000;37.9000000;37.8700000;37.8800000
240129;141700;37.8800000;37.8800000;37.8700000;37.8800000
240129;141800;37.9100000;37.9100000;37.8800000;37.9000000
240129;141900;37.9000000;37.9200000;37.9000000;37.9200000
240129;142000;37.9300000;37.9300000;37.9000000;37.9300000
240129;142100;37.9300000;37.9400000;37.9000000;37.9100000
240129;142200;37.9100000;37.9100000;37.8900000;37.9100000
240129;142300;37.9100000;37.9100000;37.8900000;37.8900000
240129;142400;37.8900000;37.8900000;37.8800000;37.8800000
240129;142500;37.8800000;37.8800000;37.8400000;37.8400000
240129;142600;37.8700000;37.8800000;37.8400000;37.8400000
240129;142700;37.8400000;37.8800000;37.8400000;37.8800000
240129;142800;37.8800000;37.8900000;37.8000000;37.8400000
240129;142900;37.8400000;37.8400000;37.8100000;37.8200000
240129;143000;37.8400000;37.8400000;37.8200000;37.8200000
240129;143100;37.8200000;37.8400000;37.8100000;37.8400000
240129;143200;37.8400000;37.8400000;37.8200000;37.8200000
240129;143300;37.8200000;37.8400000;37.8200000;37.8400000
240129;143400;37.8200000;37.8400000;37.8100000;37.8100000
240129;143500;37.8200000;37.8200000;37.7900000;37.7900000
240129;143600;37.8100000;37.8200000;37.8000000;37.8100000
240129;143700;37.8100000;37.8200000;37.8100000;37.8200000
240129;143800;37.8200000;37.8200000;37.8100000;37.8200000
240129;143900;37.8200000;37.8200000;37.8100000;37.8200000
240129;144000;37.8100000;37.8200000;37.8100000;37.8200000
240129;144100;37.8100000;37.8200000;37.8100000;37.8200000
240129;144200;37.8200000;37.8300000;37.8100000;37.8300000
240129;144300;37.8300000;37.8300000;37.8200000;37.8200000
240129;144400;37.8300000;37.8300000;37.8200000;37.8200000
240129;144500;37.8300000;37.8300000;37.8200000;37.8300000
240129;144600;37.8300000;37.8400000;37.8200000;37.8300000
240129;144700;37.8200000;37.8300000;37.8100000;37.8100000
240129;144800;37.8100000;37.8200000;37.8100000;37.8100000
240129;144900;37.8200000;37.8300000;37.8100000;37.8200000
240129;145000;37.8200000;37.8200000;37.8000000;37.8000000
240129;145100;37.8000000;37.8000000;37.7800000;37.7900000
240129;145200;37.7900000;37.7900000;37.7800000;37.7900000
240129;145300;37.7800000;37.7900000;37.7800000;37.7900000
240129;145400;37.7800000;37.7900000;37.7800000;37.7800000
240129;145500;37.7900000;37.8100000;37.7800000;37.8100000
240129;145600;37.8200000;37.8200000;37.8100000;37.8200000
240129;145700;37.8100000;37.8300000;37.8000000;37.8300000
240129;145800;37.8000000;37.8300000;37.8000000;37.8200000
240129;145900;37.8200000;37.8300000;37.8100000;37.8100000
240129;150000;37.8200000;37.8400000;37.8100000;37.8200000
240129;150100;37.8400000;37.8400000;37.8200000;37.8300000
240129;150200;37.8300000;37.8300000;37.8200000;37.8300000
240129;150300;37.8300000;37.8300000;37.8200000;37.8300000
240129;150400;37.8200000;37.8200000;37.8000000;37.8000000
240129;150500;37.8100000;37.8100000;37.8000000;37.8000000
240129;150600;37.8100000;37.8100000;37.7800000;37.7800000
240129;150700;37.8100000;37.8100000;37.7900000;37.7900000
240129;150800;37.8000000;37.8000000;37.7900000;37.8000000
240129;150900;37.8000000;37.8000000;37.7900000;37.8000000
240129;151000;37.8000000;37.8000000;37.7900000;37.7900000
240129;151100;37.8000000;37.8000000;37.7900000;37.7900000
240129;151200;37.7900000;37.8000000;37.7900000;37.7900000
240129;151300;37.7900000;37.7900000;37.7800000;37.7900000
240129;151400;37.8000000;37.8000000;37.7900000;37.8000000
240129;151500;37.8000000;37.8100000;37.7900000;37.8100000
240129;151600;37.8100000;37.8300000;37.8000000;37.8300000
240129;151700;37.8100000;37.8300000;37.8100000;37.8300000
240129;151800;37.8300000;37.8300000;37.8300000;37.8300000
240129;151900;37.8300000;37.8300000;37.8100000;37.8200000
240129;152000;37.8200000;37.8200000;37.8000000;37.8100000
240129;152100;37.8100000;37.8700000;37.8100000;37.8500000
240129;152200;37.8500000;37.9000000;37.8500000;37.8600000
240129;152300;37.8600000;37.8800000;37.8600000;37.8800000
240129;152400;37.8800000;37.8800000;37.8600000;37.8800000
240129;152500;37.8800000;37.8800000;37.8700000;37.8700000
