DATE;TIME;LAST;VOL;ID;OPER
240129;152600;37.8800000;37.8800000;37.8800000;37.8800000
240129;152700;37.8600000;37.8800000;37.8600000;37.8600000
240129;152800;37.8600000;37.8700000;37.8600000;37.8700000
240129;152900;37.8600000;37.8700000;37.8600000;37.8700000
240129;153000;37.8600000;37.8700000;37.8600000;37.8700000
240129;153100;37.8700000;37.8800000;37.8600000;37.8700000
240129;153200;37.8700000;37.8800000;37.8600000;37.8800000
240129;153300;37.8800000;37.8800000;37.8800000;37.8800000
240129;153400;37.8800000;37.9000000;37.8800000;37.9000000
240129;153500;37.9000000;37.9000000;37.8700000;37.8700000
240129;153600;37.8800000;37.8900000;37.8700000;37.8900000
240129;153700;37.8800000;37.8900000;37.8600000;37.8800000
240129;153800;37.8800000;37.8800000;37.8500000;37.8500000
240129;153900;37.8400000;37.8700000;37.8300000;37.8700000
240129;154000;37.8700000;37.8800000;37.8500000;37.8700000
240129;154100;37.8700000;37.8800000;37.8700000;37.8700000
240129;154200;37.8800000;37.8800000;37.8700000;37.8700000
240129;154300;37.8700000;37.8800000;37.8700000;37.8800000
240129;154400;37.8800000;37.8800000;37.8700000;37.8800000
240129;154500;37.8800000;37.8800000;37.8700000;37.8800000
240129;154600;37.8800000;37.8900000;37.8700000;37.8800000
240129;154700;37.8800000;37.8800000;37.8700000;37.8700000
240129;154800;37.8900000;37.8900000;37.8700000;37.8900000
240129;154900;37.8900000;37.9000000;37.8900000;37.8900000
240129;155000;37.8900000;37.8900000;37.8700000;37.8800000
240129;155100;37.8800000;37.8800000;37.8800000;37.8800000
240129;155200;37.8800000;37.8900000;37.8700000;37.8800000
240129;155300;37.8900000;37.8900000;37.8800000;37.8900000
240129;155400;37.9000000;37.9000000;37.8800000;37.9000000
240129;155500;37.9000000;37.9000000;37.8800000;37.8900000
240129;155600;37.8900000;37.8900000;37.8800000;37.8900000
240129;155700;37.8900000;37.8900000;37.8800000;37.8900000
240129;155800;37.8800000;37.8900000;37.8800000;37.8900000
240129;155900;37.8900000;37.8900000;37.8800000;37.8800000
240129;160000;37.8800000;37.8900000;37.8800000;37.8900000
240129;160100;37.8900000;37.8900000;37.8900000;37.8900000
240129;160200;37.8900000;37.8900000;37.8700000;37.8900000
240129;160300;37.8700000;37.8900000;37.8700000;37.8800000
240129;160400;37.8900000;37.8900000;37.8800000;37.8800000
240129;160500;37.8800000;37.8900000;37.8800000;37.8900000
240129;160600;37.8900000;37.8900000;37.8800000;37.8800000
240129;160700;37.8800000;37.8800000;37.8600000;37.8800000
240129;160800;37.8800000;37.8900000;37.8600000;37.8600000
240129;160900;37.8500000;37.8800000;37.7900000;37.7900000
240129;161000;37.8200000;37.8300000;37.7700000;37.7900000
240129;161100;37.8200000;37.8200000;37.8100000;37.8100000
240129;161200;37.8200000;37.8200000;37.7900000;37.8200000
240129;161300;37.8200000;37.8300000;37.8000000;37.8300000
240129;161400;37.8300000;37.8300000;37.8000000;37.8300000
240129;161500;37.8100000;37.8300000;37.8100000;37.8300000
240129;161600;37.8100000;37.8300000;37.8000000;37.8300000
240129;161700;37.8000000;37.8200000;37.8000000;37.8100000
240129;161800;37.8100000;37.8300000;37.8000000;37.8300000
240129;161900;37.8000000;37.8200000;37.8000000;37.8200000
240129;162000;37.8300000;37.8300000;37.8000000;37.8200000
240129;162100;37.8000000;37.8400000;37.8000000;37.8400000
240129;162200;37.8400000;37.8400000;37.8000000;37.8400000
240129;162300;37.8400000;37.8400000;37.8400000;37.8400000
240129;162400;37.8000000;37.8400000;37.8000000;37.8400000
240129;162500;37.8400000;37.8500000;37.8400000;37.8500000
240129;162600;37.8400000;37.8500000;37.8400000;37.8500000
240129;162700;37.8500000;37.8500000;37.8400000;37.8400000
240129;162800;37.8500000;37.8500000;37.8400000;37.8500000
240129;162900;37.8400000;37.8600000;37.8400000;37.8500000
240129;163000;37.8400000;37.8500000;37.8200000;37.8200000
240129;163100;37.8200000;37.8400000;37.8200000;37.8200000
240129;163200;37.8400000;37.9000000;37.8300000;37.8900000
240129;163300;37.8700000;37.8900000;37.8700000;37.8900000
240129;163400;37.9000000;37.9200000;37.8100000;37.8400000
240129;163500;37.8500000;37.8500000;37.8400000;37.8400000
240129;163600;37.8500000;37.8700000;37.8500000;37.8700000
240129;163700;37.8700000;37.8800000;37.8500000;37.8500000
240129;163800;37.8700000;37.8700000;37.8500000;37.8500000
240129;163900;37.8700000;37.8700000;37.8500000;37.8500000
240129;164000;37.8600000;37.8700000;37.8500000;37.8600000
240129;164100;37.8600000;37.8600000;37.8500000;37.8600000
240129;164200;37.8500000;37.8700000;37.8500000;37.8700000
240129;164300;37.8700000;37.8700000;37.8700000;37.8700000
240129;164400;37.8500000;37.8800000;37.8500000;37.8800000
240129;164500;37.8900000;37.8900000;37.8300000;37.8300000
240129;164600;37.8700000;37.8700000;37.8500000;37.8700000
240129;164700;37.8700000;37.8700000;37.8700000;37.8700000
240129;164800;37.8600000;37.8600000;37.8400000;37.8400000
240129;164900;37.8400000;37.8400000;37.8400000;37.8400000
240129;165000;37.8400000;37.8500000;37.8300000;37.8300000
240129;165100;37.8500000;37.8500000;37.8300000;37.8400000
240129;165200;37.8300000;37.8500000;37.8300000;37.8500000
240129;165300;37.8400000;37.8600000;37.8400000;37.8500000
240129;165400;37.8600000;37.8600000;37.8500000;37.8500000
240129;165500;37.8500000;37.8600000;37.8500000;37.8600000
240129;165600;37.8600000;37.8600000;37.8500000;37.8500000
240129;165700;37.8500000;37.8600000;37.8500000;37.8500000
240129;165800;37.8600000;37.8600000;37.7600000;37.8100000
240129;165900;37.8100000;37.8200000;37.8100000;37.8200000
240129;170000;37.8200000;37.8300000;37.8100000;37.8300000
240129;170100;37.8300000;37.8300000;37.8100000;37.8300000
240129;170200;37.8100000;37.8300000;37.8100000;37.8300000
240129;170300;37.8300000;37.8500000;37.8200000;37.8200000
240129;170400;37.8200000;37.8300000;37.7900000;37.7900000
240129;170500;37.8000000;37.8200000;37.7900000;37.8200000
240129;170600;37.8300000;37.8300000;37.8000000;37.8000000
240129;170700;37.8300000;37.8300000;37.8300000;37.8300000
240129;170800;37.8300000;37.8300000;37.8000000;37.8300000
240129;170900;37.8300000;37.8300000;37.8000000;37.8300000
240129;171000;37.8300000;37.8300000;37.8000000;37.8000000
240129;171200;37.8000000;37.8300000;37.8000000;37.8000000
240129;171300;37.8300000;37.8300000;37.8100000;37.8300000
240129;171400;37.8300000;37.8300000;37.8300000;37.8300000
240129;171500;37.8000000;37.8300000;37.8000000;37.8300000
240129;171600;37.8300000;37.8300000;37.8200000;37.8300000
240129;171700;37.8200000;37.8400000;37.8200000;37.8400000
240129;171800;37.8200000;37.8400000;37.8200000;37.8400000
240129;171900;37.8400000;37.8400000;37.8100000;37.8400000
240129;172000;37.8200000;37.8300000;37.8100000;37.8300000
240129;172100;37.8100000;37.8100000;37.8000000;37.8000000
240129;172200;37.8000000;37.8000000;37.7800000;37.8000000
240129;172300;37.8000000;37.8300000;37.8000000;37.8200000
240129;172400;37.8200000;37.8400000;37.8200000;37.8200000
240129;172500;37.8100000;37.8600000;37.8100000;37.8400000
240129;172600;37.8300000;37.8300000;37.7300000;37.7800000
240129;172700;37.7800000;37.7900000;37.7800000;37.7900000
240129;172800;37.7900000;37.7900000;37.7800000;37.7900000
240129;172900;37.7900000;37.7900000;37.7800000;37.7900000
240129;173000;37.7900000;37.8100000;37.7800000;37.8100000
240129;173100;37.8100000;37.8100000;37.7800000;37.8000000
240129;173200;37.7800000;37.8000000;37.7800000;37.7800000
240129;173300;37.7800000;37.8000000;37.7800000;37.8000000
240129;173400;37.8000000;37.8000000;37.7700000;37.7700000
240129;173500;37.7900000;37.7900000;37.7700000;37.7900000
240129;173600;37.7700000;37.7800000;37.7700000;37.7800000
240129;173700;37.7800000;37.7800000;37.7700000;37.7700000
240129;173800;37.7700000;37.7900000;37.7700000;37.7800000
240129;173900;37.7700000;37.7800000;37.7500000;37.7500000
240129;174000;37.7700000;37.7900000;37.7300000;37.7500000
240129;174100;37.7500000;37.7600000;37.7200000;37.7500000
240129;174200;37.7500000;37.7600000;37.7400000;37.7600000
240129;174300;37.7700000;37.7700000;37.7600000;37.7700000
240129;174400;37.7700000;37.7700000;37.7600000;37.7700000
240129;174500;37.7800000;37.7800000;37.7700000;37.7800000
240129;174600;37.7700000;37.8400000;37.7700000;37.8200000
240129;174700;37.8100000;37.8300000;37.7700000;37.7700000
240129;174800;37.7700000;37.7700000;37.7600000;37.7700000
240129;174900;37.7700000;37.7800000;37.7500000;37.7700000
240129;175000;37.7700000;37.7700000;37.7600000;37.7700000
240129;175100;37.7700000;37.7800000;37.7600000;37.7800000
240129;175200;37.7800000;37.7900000;37.7600000;37.7600000
240129;175300;37.7500000;37.7600000;37.7500000;37.7500000
240129;175400;37.7600000;37.7600000;37.7500000;37.7600000
240129;175500;37.7600000;37.7600000;37.7400000;37.7400000
240129;175600;37.7400000;37.7500000;37.7400000;37.7400000
240129;175700;37.7500000;37.7500000;37.7300000;37.7400000
240129;175800;37.7400000;37.7400000;37.7200000;37.7200000
240129;175900;37.7200000;37.7300000;37.7000000;37.7000000
240129;180000;37.7100000;37.7200000;37.7000000;37.7200000
240129;180100;37.7200000;37.7300000;37.7100000;37.7200000
240129;180200;37.7200000;37.8000000;37.7000000;37.8000000
240129;180300;37.7900000;37.7900000;37.7400000;37.7400000
240129;180400;37.7700000;37.7800000;37.7700000;37.7700000
240129;180500;37.7800000;37.7800000;37.7700000;37.7800000
240129;180600;37.7800000;37.7800000;37.7700000;37.7800000
240129;180700;37.7800000;37.7900000;37.7700000;37.7800000
240129;180800;37.7800000;37.7800000;37.7700000;37.7700000
240129;180900;37.7800000;37.7800000;37.7400000;37.7400000
240129;181000;37.7400000;37.7400000;37.7400000;37.7400000
240129;181100;37.7700000;37.7700000;37.7400000;37.7400000
240129;181200;37.7700000;37.7700000;37.7700000;37.7700000
240129;181300;37.7400000;37.7900000;37.7400000;37.7600000
240129;181400;37.7400000;37.7600000;37.7400000;37.7600000
240129;181500;37.7600000;37.7700000;37.7600000;37.7700000
240129;181600;37.7700000;37.7700000;37.7700000;37.7700000
240129;181700;37.7600000;37.7700000;37.7400000;37.7600000
240129;181800;37.7400000;37.7600000;37.7400000;37.7600000
240129;181900;37.7500000;37.7700000;37.7400000;37.7600000
240129;182000;37.7600000;37.7900000;37.7500000;37.7900000
240129;182100;37.7900000;37.7900000;37.7900000;37.7900000
240129;182200;37.7600000;37.8000000;37.7600000;37.7900000
240129;182300;37.7900000;37.7900000;37.7600000;37.7600000
240129;182400;37.7600000;37.7900000;37.7600000;37.7600000
240129;182500;37.7700000;37.7700000;37.7600000;37.7700000
240129;182600;37.7700000;37.7700000;37.7700000;37.7700000
240129;182700;37.7700000;37.7700000;37.7600000;37.7700000
240129;182800;37.7800000;37.8000000;37.7700000;37.8000000
240129;182900;37.8000000;37.8000000;37.8000000;37.8000000
240129;183000;37.7900000;37.8000000;37.7900000;37.8000000
240129;183100;37.8000000;37.8000000;37.7900000;37.8000000
240129;183200;37.7900000;37.8000000;37.7900000;37.7900000
240129;183300;37.8000000;37.8000000;37.7900000;37.7900000
240129;183400;37.7900000;37.7900000;37.7800000;37.7800000
240129;183500;37.7800000;37.7900000;37.7600000;37.7600000
240129;183600;37.7800000;37.7800000;37.7600000;37.7600000
240129;183700;37.7600000;37.7600000;37.7600000;37.7600000
240129;183800;37.7700000;37.8000000;37.7700000;37.8000000
240129;183900;37.7700000;37.7900000;37.7700000;37.7900000
240129;184500;37.7400000;37.7400000;37.7400000;37.7400000
240129;184800;37.7400000;37.7400000;37.7400000;37.7400000
240129;184900;37.7400000;37.7400000;37.7400000;37.7400000
240129;190400;37.7400000;37.7400000;37.7400000;37.7400000
240129;190500;37.7500000;37.8100000;37.7400000;37.7500000
240129;190600;37.7800000;37.7800000;37.7400000;37.7700000
240129;190700;37.7700000;37.7700000;37.7700000;37.7700000
240129;190800;37.8000000;37.8000000;37.8000000;37.8000000
240129;190900;37.8000000;37.8000000;37.8000000;37.8000000
240129;191000;37.8000000;37.8000000;37.7900000;37.7900000
240129;191100;37.8000000;37.8000000;37.7800000;37.7900000
240129;191200;37.7900000;37.8000000;37.7900000;37.7900000
240129;191300;37.7900000;37.8000000;37.7800000;37.7800000
240129;191400;37.7900000;37.7900000;37.7800000;37.7900000
240129;191500;37.7900000;37.8000000;37.7900000;37.7900000
240129;191600;37.8000000;37.8000000;37.7900000;37.7900000
240129;191700;37.7900000;37.7900000;37.7600000;37.7900000
240129;191800;37.7700000;37.7700000;37.7700000;37.7700000
240129;191900;37.7700000;37.8000000;37.7700000;37.7800000
240129;192000;37.8000000;37.8000000;37.8000000;37.8000000
240129;192100;37.8000000;37.8000000;37.7600000;37.8000000
240129;192200;37.8000000;37.8000000;37.8000000;37.8000000
240129;192300;37.7600000;37.8000000;37.7600000;37.8000000
240129;192400;37.7800000;37.8000000;37.7800000;37.8000000
240129;192500;37.8000000;37.8000000;37.8000000;37.8000000
240129;192600;37.8000000;37.8400000;37.8000000;37.8200000
240129;192700;37.8300000;37.8400000;37.8200000;37.8400000
240129;192800;37.8300000;37.8400000;37.8200000;37.8200000
240129;192900;37.8200000;37.8200000;37.8200000;37.8200000
240129;193000;37.8400000;37.8400000;37.8400000;37.8400000
240129;193100;37.8200000;37.8500000;37.8200000;37.8500000
240129;193200;37.8200000;37.8400000;37.8200000;37.8400000
240129;193300;37.8200000;37.8500000;37.8200000;37.8200000
240129;193400;37.8500000;37.8600000;37.8300000;37.8600000
240129;193500;37.8600000;37.8600000;37.8300000;37.8600000
240129;193600;37.8600000;37.8700000;37.8600000;37.8700000
240129;193700;37.8700000;38.1900000;37.8700000;38.1600000
240129;193800;38.1700000;38.1900000;38.1300000;38.1900000
240129;193900;38.1700000;38.3200000;38.1600000;38.2900000
240129;194000;38.2900000;38.2900000;38.2100000;38.2100000
240129;194100;38.2100000;38.2200000;38.1800000;38.1900000
240129;194200;38.1900000;38.2000000;38.1800000;38.1900000
240129;194300;38.1900000;38.2000000;38.1900000;38.1900000
240129;194400;38.1900000;38.2000000;38.1800000;38.1900000
240129;194500;38.1800000;38.2000000;38.1800000;38.1900000
240129;194600;38.2000000;38.2000000;38.1800000;38.1900000
240129;194700;38.1900000;38.1900000;38.1800000;38.1800000
240129;194800;38.1800000;38.1900000;38.1700000;38.1700000
240129;194900;38.1700000;38.1800000;38.1600000;38.1600000
240129;195000;38.1600000;38.1900000;38.1300000;38.1700000
240129;195100;38.1700000;38.1800000;38.1700000;38.1700000
240129;195200;38.1800000;38.1800000;38.1700000;38.1800000
240129;195300;38.1800000;38.1900000;38.1800000;38.1900000
240129;195400;38.1800000;38.2000000;38.1800000;38.1900000
240129;195500;38.2000000;38.2000000;38.1900000;38.2000000
240129;195600;38.2000000;38.2100000;38.1900000;38.2100000
240129;195700;38.2000000;38.2100000;38.2000000;38.2100000
240129;195800;38.2000000;38.2200000;38.2000000;38.2200000
240129;195900;38.2100000;38.2400000;38.2100000;38.2300000
240129;200000;38.2400000;38.2500000;38.2300000;38.2500000
240129;200100;38.2400000;38.2600000;38.2300000;38.2500000
240129;200200;38.2500000;38.2500000;38.2400000;38.2400000
240129;200300;38.2500000;38.2500000;38.2200000;38.2200000
240129;200400;38.2300000;38.2300000;38.1800000;38.2100000
240129;200500;38.1900000;38.2200000;38.1900000;38.2200000
240129;200600;38.2100000;38.2200000;38.2100000;38.2200000
240129;200700;38.2100000;38.2200000;38.1800000;38.1900000
240129;200800;38.2000000;38.2000000;38.1900000;38.1900000
240129;200900;38.2000000;38.2100000;38.1900000;38.2100000
240129;201000;38.1900000;38.2000000;38.1800000;38.1800000
240129;201100;38.2000000;38.2000000;38.1800000;38.1900000
240129;201200;38.1800000;38.1900000;38.1600000;38.1800000
240129;201300;38.1600000;38.1800000;38.1400000;38.1500000
240129;201400;38.1400000;38.1600000;38.1200000;38.1200000
240129;201500;38.1200000;38.1700000;38.1200000;38.1700000
240129;201600;38.1600000;38.1600000;38.1500000;38.1600000
240129;201700;38.1500000;38.1600000;38.1400000;38.1600000
240129;201800;38.1500000;38.1600000;38.1500000;38.1600000
240129;201900;38.1500000;38.1600000;38.1500000;38.1500000
240129;202000;38.1600000;38.1600000;38.1400000;38.1400000
240129;202100;38.1500000;38.1500000;38.1300000;38.1400000
240129;202200;38.1400000;38.1400000;38.1100000;38.1300000
240129;202300;38.1200000;38.1300000;38.1100000;38.1300000
240129;202400;38.1300000;38.1300000;38.1100000;38.1200000
240129;202500;38.1300000;38.1400000;38.1200000;38.1400000
240129;202600;38.1400000;38.1400000;38.0900000;38.1000000
240129;202700;38.1000000;38.1300000;38.1000000;38.1300000
240129;202800;38.1100000;38.1300000;38.1100000;38.1300000
240129;202900;38.1300000;38.1300000;38.1000000;38.1000000
240129;203000;38.1000000;38.1200000;38.0900000;38.1100000
240129;203100;38.1000000;38.1200000;38.0700000;38.1100000
240129;203200;38.1100000;38.1200000;38.1000000;38.1200000
240129;203300;38.1200000;38.1200000;38.1100000;38.1200000
240129;203400;38.1100000;38.1400000;38.1100000;38.1200000
240129;203500;38.1200000;38.1200000;38.1100000;38.1100000
240129;203600;38.1200000;38.1400000;38.1100000;38.1400000
240129;203700;38.1300000;38.1400000;38.1300000;38.1300000
240129;203800;38.1300000;38.1400000;38.1300000;38.1300000
240129;203900;38.1300000;38.1300000;38.1100000;38.1200000
240129;204000;38.1200000;38.1200000;38.1200000;38.1200000
240129;204100;38.1100000;38.1200000;38.1100000;38.1200000
240129;204200;38.1200000;38.1200000;38.1100000;38.1100000
240129;204300;38.1200000;38.1200000;38.1100000;38.1200000
240129;204400;38.1200000;38.1300000;38.1200000;38.1200000
240129;204500;38.1300000;38.1300000;38.1200000;38.1200000
240129;204600;38.1200000;38.1400000;38.1200000;38.1400000
240129;204800;38.1400000;38.1400000;38.1100000;38.1100000
240129;204900;38.1100000;38.1200000;38.1000000;38.1200000
240129;205000;38.1100000;38.1300000;38.1000000;38.1100000
240129;205100;38.1000000;38.1100000;38.0900000;38.1000000
240129;205200;38.0900000;38.1100000;38.0900000;38.0900000
240129;205300;38.1100000;38.1100000;38.0900000;38.0900000
240129;205400;38.1000000;38.1100000;38.1000000;38.1100000
240129;205500;38.1100000;38.1100000;38.1000000;38.1100000
240129;205600;38.1100000;38.1100000;38.1100000;38.1100000
240129;205700;38.1200000;38.1500000;38.1000000;38.1000000
240129;205800;38.1000000;38.1000000;38.0900000;38.0900000
240129;205900;38.1000000;38.1400000;38.1000000;38.1300000
240129;210000;38.1300000;38.1400000;38.1300000;38.1400000
240129;210100;38.1400000;38.1500000;38.1400000;38.1400000
240129;210200;38.1400000;38.2000000;38.1400000;38.2000000
240129;210300;38.1900000;38.2000000;38.1600000;38.2000000
240129;210400;38.1900000;38.1900000;38.1600000;38.1600000
240129;210500;38.1900000;38.1900000;38.1500000;38.1900000
240129;210600;38.1900000;38.1900000;38.1600000;38.1900000
240129;210700;38.1900000;38.2000000;38.1900000;38.2000000
240129;210800;38.2000000;38.2100000;38.2000000;38.2000000
240129;210900;38.2000000;38.2100000;38.2000000;38.2100000
240129;211000;38.2000000;38.2100000;38.2000000;38.2000000
240129;211100;38.2000000;38.2100000;38.1900000;38.1900000
240129;211200;38.1900000;38.1900000;38.1800000;38.1800000
240129;211300;38.1800000;38.1900000;38.1800000;38.1900000
240129;211400;38.1800000;38.1900000;38.1800000;38.1800000
240129;211500;38.1900000;38.1900000;38.1700000;38.1800000
240129;211600;38.1800000;38.1800000;38.1800000;38.1800000
